player_id,first_name,last_name,birthdate,height,weight,ethnicity,skin_tone,hair_color,facial_hair,bats,throws,primary_position,other_positions,is_pitcher,role,preferred_pitching_role,ch,ph,sp,eye,gf,pl,vl,sc,fa,arm,endurance,control,movement,hold_runner,fb,cu,cb,sl,si,scb,kn,pot_ch,pot_ph,pot_sp,pot_eye,pot_gf,pot_pl,pot_vl,pot_sc,pot_fa,pot_arm,pot_control,pot_movement,pot_endurance,pot_hold_runner,pot_fb,pot_cu,pot_cb,pot_sl,pot_si,pot_scb,pot_kn,injured,injury_description,return_date,ready,injury_list,injury_start_date,injury_minimum_days,injury_eligible_date,injury_rehab_assignment,injury_rehab_days,durability,pitcher_archetype,hitter_archetype,mo,cl,hm,zone_bottom,zone_top,pot_fielding,delivery
P6275,Adolph,Buske,1999-05-01,70,160,Anglo,light,blonde,clean_shaven,R,R,P,,True,SP,,0,0,0,0,58,63,41,0,52,72,80,62,58,55,73,32,62,63,0,0,78,0,0,0,0,0,0,0,0,65,82,71,68,91,66,85,41,72,68,0,0,90,0,0,0,False,,,,,,0,57,,,57,49,45,1.48,3.47,"{'C': 10, '1B': 100, '2B': 20, '3B': 60, 'SS': 10, 'LF': 90, 'CF': 40, 'RF': 80}",overhand
P7662,Pedro,Martinez,1998-04-01,69,242,Hispanic,dark,brown,clean_shaven,R,R,P,,True,RP,CL,0,0,0,0,55,59,48,0,52,73,35,64,69,65,87,51,31,77,60,0,0,0,0,0,0,0,0,0,0,53,78,67,74,38,63,84,50,32,0,22,0,0,0,0,0,False,,,,,,0,54,closer,,46,65,55,1.47,3.455,"{'C': 10, '1B': 100, '2B': 20, '3B': 60, 'SS': 10, 'LF': 90, 'CF': 40, 'RF': 80}",overhand
P6645,Roberto,Gonzalez,1996-12-27,77,236,Hispanic,medium,brown,goatee,L,L,P,,True,SP,,0,0,0,0,55,47,53,0,55,67,56,60,62,58,52,0,37,0,0,0,0,0,0,0,0,0,0,0,0,56,62,64,67,56,63,51,0,33,0,0,0,0,0,0,0,False,,,,,,0,64,,,57,49,48,1.55,3.575,"{'C': 10, '1B': 100, '2B': 20, '3B': 60, 'SS': 10, 'LF': 90, 'CF': 40, 'RF': 80}",overhand
P4853,Cordell,Panke,1997-11-01,73,229,Anglo,light,black,beard,S,R,P,,True,SP,,0,0,0,0,45,50,45,0,50,57,65,68,59,54,71,51,89,86,0,0,0,0,0,0,0,0,0,0,0,53,58,70,58,63,59,71,51,85,81,0,0,0,0,0,0,False,,,,,,0,55,,,47,50,53,1.51,3.515,"{'C': 10, '1B': 100, '2B': 20, '3B': 60, 'SS': 10, 'LF': 90, 'CF': 40, 'RF': 80}",overhand
P4978,Sterling,Godnick,1995-12-11,75,225,Anglo,light,brown,mustache,R,R,P,,True,SP,,0,0,0,0,50,58,44,0,58,57,73,61,63,42,71,94,53,56,48,0,0,0,0,0,0,0,0,0,0,61,56,56,64,78,37,73,99,54,55,44,0,0,0,0,0,False,,,,,,0,59,,,49,48,52,1.53,3.545,"{'C': 10, '1B': 100, '2B': 20, '3B': 60, 'SS': 10, 'LF': 90, 'CF': 40, 'RF': 80}",sidearm
P4252,Hector,Gomez,1992-12-21,78,223,Hispanic,medium,brown,goatee,R,R,P,,True,SP,,0,0,0,0,42,57,45,0,54,69,64,61,63,57,82,52,0,0,0,0,0,0,0,0,0,0,0,0,0,48,64,54,56,64,53,77,44,0,0,0,0,0,0,0,0,False,,,,,,0,50,,,49,56,48,1.56,3.59,"{'C': 10, '1B': 100, '2B': 20, '3B': 60, 'SS': 10, 'LF': 90, 'CF': 40, 'RF': 80}",overhand
P5639,Cristopher,Kole,1991-06-20,71,175,Anglo,light,red,clean_shaven,R,R,P,,True,SP,,0,0,0,0,51,43,41,0,52,69,59,65,70,49,61,0,49,0,69,0,0,0,0,0,0,0,0,0,0,43,63,65,60,50,39,55,0,39,0,67,0,0,0,0,0,False,,,,,,0,47,long_relief,,50,47,51,1.49,3.485,"{'C': 10, '1B': 100, '2B': 20, '3B': 60, 'SS': 10, 'LF': 90, 'CF': 40, 'RF': 80}",overhand
P2586,Eduardo,Garcia,1993-07-22,70,164,Hispanic,medium,red,clean_shaven,R,R,P,,True,SP,,20,20,8,25,15,34,38,27,52,67,85,69,58,57,48,38,63,82,51,0,0,14,17,10,21,15,0,0,27,42,63,63,49,75,56,47,30,55,80,41,0,0,0,0,0,False,,,,,,0,61,,,53,52,46,1.48,3.47,"{'C': 10, '1B': 100, '2B': 20, '3B': 60, 'SS': 10, 'LF': 90, 'CF': 40, 'RF': 80}",overhand
P8736,Jarrett,Faulkner,1993-11-04,73,220,Anglo,light,brown,goatee,S,R,P,,True,RP,CL,0,0,0,0,55,55,36,0,61,81,41,66,70,59,85,51,59,78,60,0,0,0,0,0,0,0,0,0,0,54,73,59,67,38,57,42,47,57,0,0,0,0,0,0,0,False,,,,,,0,58,closer,,50,65,50,1.51,3.515,"{'C': 10, '1B': 100, '2B': 20, '3B': 60, 'SS': 10, 'LF': 90, 'CF': 40, 'RF': 80}",overhand
P5376,Dustin,Romero,1995-01-20,73,185,Anglo,light,blonde,beard,R,R,P,,True,SP,,0,0,0,0,51,64,35,0,61,65,86,70,57,54,43,43,54,0,60,0,0,0,0,0,0,0,0,0,0,57,61,74,53,91,53,45,43,49,0,64,0,0,0,0,0,False,,,,,,0,61,,,48,50,46,1.51,3.515,"{'C': 10, '1B': 100, '2B': 20, '3B': 60, 'SS': 10, 'LF': 90, 'CF': 40, 'RF': 80}",overhand
P3936,Miguel,Gomez,1994-09-20,72,179,Hispanic,light,black,mustache,S,R,P,,True,SP,,0,0,0,0,54,54,48,0,57,63,75,58,62,45,89,85,60,71,41,0,0,0,0,0,0,0,0,0,0,53,60,58,64,80,43,84,89,56,74,46,0,0,0,0,0,False,,,,,,0,50,,,46,53,48,1.5,3.5,"{'C': 10, '1B': 100, '2B': 20, '3B': 60, 'SS': 10, 'LF': 90, 'CF': 40, 'RF': 80}",overhand
P8838,Dannie,Ercolano,1991-12-24,78,191,Anglo,light,red,clean_shaven,L,L,P,,True,SP,,0,0,0,0,47,60,60,53,58,62,63,54,65,59,81,59,28,29,0,0,0,0,0,0,0,0,0,0,44,58,58,49,60,63,59,78,59,18,26,0,0,0,0,0,0,False,,,,,,0,54,long_relief,,49,49,47,1.56,3.59,"{'C': 10, '1B': 100, '2B': 20, '3B': 60, 'SS': 10, 'LF': 90, 'CF': 40, 'RF': 80}",overhand
P3927,Garland,Remaley,1993-12-30,70,212,Anglo,medium,blonde,beard,L,L,P,,True,SP,,0,0,0,0,52,59,52,0,58,69,56,53,64,51,95,0,37,0,0,0,0,0,0,0,0,0,0,0,0,48,69,43,55,56,49,92,0,35,0,0,0,0,0,0,0,False,,,,,,0,51,,,52,57,50,1.48,3.47,"{'C': 10, '1B': 100, '2B': 20, '3B': 60, 'SS': 10, 'LF': 90, 'CF': 40, 'RF': 80}",overhand
P9829,Shawn,Peralto,1989-03-09,75,188,Anglo,light,black,beard,L,L,P,,True,SP,,0,0,0,0,47,49,56,0,54,61,56,63,59,58,60,34,89,56,0,0,0,0,0,0,0,0,0,0,0,50,61,57,59,56,50,52,29,83,48,0,0,0,0,0,0,False,,,,,,0,39,,,46,52,50,1.53,3.545,"{'C': 10, '1B': 100, '2B': 20, '3B': 60, 'SS': 10, 'LF': 90, 'CF': 40, 'RF': 80}",overhand
P6536,Pedro,Gomez,1990-08-12,78,168,Hispanic,medium,blonde,clean_shaven,R,R,P,,True,SP,,0,0,0,0,52,52,43,0,57,62,81,59,55,51,91,55,0,68,25,0,94,0,0,0,0,0,0,0,0,50,61,57,46,79,49,85,54,0,62,23,0,90,0,0,0,False,,,,,,0,55,,,52,51,48,1.56,3.59,"{'C': 10, '1B': 100, '2B': 20, '3B': 60, 'SS': 10, 'LF': 90, 'CF': 40, 'RF': 80}",overhand
P9473,Pedro,Garcia,1989-10-10,71,185,Hispanic,dark,black,clean_shaven,S,L,P,,True,RP,CL,0,0,0,0,55,59,51,0,55,86,33,50,79,60,85,39,62,75,60,0,0,0,0,0,0,0,0,0,0,51,80,43,70,29,51,42,34,54,0,0,0,0,0,0,0,False,,,,,,0,55,closer,,51,65,50,1.49,3.485,"{'C': 10, '1B': 100, '2B': 20, '3B': 60, 'SS': 10, 'LF': 90, 'CF': 40, 'RF': 80}",overhand
P6624,Jose,Perez,1990-07-27,70,212,Hispanic,medium,black,goatee,R,R,P,,True,SP,,0,0,0,0,41,52,58,0,47,64,56,54,65,53,87,90,90,0,45,0,0,0,0,0,0,0,0,0,0,39,57,48,65,52,48,78,83,83,0,36,0,0,0,0,0,False,,,,,,0,55,long_relief,,54,48,55,1.48,3.47,"{'C': 10, '1B': 100, '2B': 20, '3B': 60, 'SS': 10, 'LF': 90, 'CF': 40, 'RF': 80}",overhand
P9526,Manuel,Sanchez,1988-01-05,78,169,Hispanic,medium,black,clean_shaven,L,L,P,,True,SP,,0,0,0,0,52,49,48,0,54,58,70,63,75,60,40,38,70,89,44,0,0,0,0,0,0,0,0,0,0,51,54,57,71,69,52,34,29,65,84,42,0,0,0,0,0,False,,,,,,0,46,,,53,47,49,1.56,3.59,"{'C': 10, '1B': 100, '2B': 20, '3B': 60, 'SS': 10, 'LF': 90, 'CF': 40, 'RF': 80}",overhand
P2082,Alberto,Viscome,1990-03-03,76,238,Anglo,light,brown,clean_shaven,L,L,P,,True,SP,,0,0,0,0,56,55,48,0,69,73,83,54,66,46,54,41,92,55,69,0,0,0,0,0,0,0,0,0,0,59,72,48,58,79,44,44,35,88,48,62,0,0,0,0,0,False,,,,,,0,54,,,54,53,49,1.54,3.56,"{'C': 10, '1B': 100, '2B': 20, '3B': 60, 'SS': 10, 'LF': 90, 'CF': 40, 'RF': 80}",overhand
P8283,Jose,Hernandez,1987-07-12,68,194,Hispanic,medium,brown,mustache,R,R,P,,True,SP,,0,0,0,0,52,48,50,0,51,60,80,59,62,53,72,0,64,46,0,0,0,0,0,0,0,0,0,0,0,51,53,52,56,70,49,69,0,55,37,0,0,0,0,0,0,False,,,,,,0,47,,,50,52,53,1.46,3.44,"{'C': 10, '1B': 100, '2B': 20, '3B': 60, 'SS': 10, 'LF': 90, 'CF': 40, 'RF': 80}",overhand
P3203,Juan,Martinez,1988-08-14,76,212,Hispanic,dark,brown,clean_shaven,L,L,P,,True,SP,,0,0,0,0,47,55,59,0,49,64,61,53,65,58,93,50,0,0,0,0,0,0,0,0,0,0,0,0,0,47,54,50,65,51,48,85,46,0,0,0,0,0,0,0,0,False,,,,,,0,47,,,46,50,52,1.54,3.56,"{'C': 10, '1B': 100, '2B': 20, '3B': 60, 'SS': 10, 'LF': 90, 'CF': 40, 'RF': 80}",overhand
P5780,Alejandro,Rivera,1999-11-09,71,243,Hispanic,medium,brown,mustache,R,R,P,,True,RP,,0,0,0,0,51,54,48,0,48,55,51,61,57,55,66,34,57,50,43,0,0,0,0,0,0,0,0,0,0,58,63,68,62,60,69,78,40,66,65,56,0,0,0,0,0,False,,,,,,0,55,long_relief,,44,50,52,1.49,3.485,"{'C': 10, '1B': 100, '2B': 20, '3B': 60, 'SS': 10, 'LF': 90, 'CF': 40, 'RF': 80}",overhand
P3075,Gayle,Lieb,2003-06-15,72,218,Anglo,medium,brown,mustache,R,R,P,,True,RP,CL,0,0,0,0,55,53,39,0,50,81,19,59,73,58,85,0,0,77,74,0,0,0,0,0,0,0,0,0,0,65,89,65,86,32,72,72,0,0,0,85,0,0,0,0,0,False,,,,,,0,62,closer,,47,65,53,1.5,3.5,"{'C': 10, '1B': 100, '2B': 20, '3B': 60, 'SS': 10, 'LF': 90, 'CF': 40, 'RF': 80}",overhand
P4089,Don,Leaks,2003-10-26,68,241,Anglo,light,red,goatee,L,R,P,,True,SP,,0,0,0,0,49,54,44,0,62,63,77,60,60,54,73,43,0,55,23,0,0,0,0,0,0,0,0,0,0,69,68,72,69,89,61,88,50,0,69,31,0,0,0,0,0,False,,,,,,0,61,,,52,56,49,1.46,3.44,"{'C': 10, '1B': 100, '2B': 20, '3B': 60, 'SS': 10, 'LF': 90, 'CF': 40, 'RF': 80}",overhand
P1857,Hector,Martinez,2003-01-10,77,194,Hispanic,medium,brown,clean_shaven,R,R,P,,True,SP,,0,0,0,0,53,57,39,0,58,71,87,53,57,51,70,0,71,0,0,0,0,0,0,0,0,0,0,0,0,66,80,66,67,99,66,83,0,82,0,0,0,0,0,0,0,False,,,,,,0,67,,,52,50,44,1.55,3.575,"{'C': 10, '1B': 100, '2B': 20, '3B': 60, 'SS': 10, 'LF': 90, 'CF': 40, 'RF': 80}",overhand
P3470,Antonio,Gonzalez,2001-06-11,76,179,Hispanic,light,brown,clean_shaven,S,R,P,,True,RP,,0,0,0,0,61,45,45,0,55,59,51,89,70,54,63,0,33,0,0,0,0,0,0,0,0,0,0,0,0,60,66,99,79,60,64,74,0,38,0,0,0,0,0,0,0,False,,,,,,0,64,,,51,52,48,1.54,3.56,"{'C': 10, '1B': 100, '2B': 20, '3B': 60, 'SS': 10, 'LF': 90, 'CF': 40, 'RF': 80}",overhand
P9918,Basil,Montore,2003-12-28,71,167,Anglo,light,black,clean_shaven,R,R,P,,True,RP,,0,0,0,0,51,61,44,0,47,55,53,55,55,59,53,74,0,0,0,0,0,0,0,0,0,0,0,0,0,54,63,70,60,61,70,67,88,0,0,0,0,0,0,0,0,False,,,,,,0,64,long_relief,,48,48,52,1.49,3.485,"{'C': 10, '1B': 100, '2B': 20, '3B': 60, 'SS': 10, 'LF': 90, 'CF': 40, 'RF': 80}",overhand
P1050,Raul,Gomez,2000-11-25,74,178,Hispanic,dark,blonde,clean_shaven,R,R,P,,True,RP,,0,0,0,0,46,56,46,0,55,86,46,63,63,58,83,48,80,0,47,0,84,0,0,0,0,0,0,0,0,63,97,78,75,59,72,96,57,92,0,59,0,91,0,0,0,False,,,,,,0,64,,,54,55,51,1.52,3.53,"{'C': 10, '1B': 100, '2B': 20, '3B': 60, 'SS': 10, 'LF': 90, 'CF': 40, 'RF': 80}",overhand
P5501,Roberto,Perez,2004-01-09,72,203,Hispanic,medium,brown,clean_shaven,L,R,P,,True,RP,,0,0,0,0,46,49,49,0,50,68,52,59,61,51,58,36,54,65,0,0,0,0,0,0,0,0,0,0,0,64,78,64,72,66,58,72,45,61,71,0,0,0,0,0,0,False,,,,,,0,56,,,49,50,54,1.5,3.5,"{'C': 10, '1B': 100, '2B': 20, '3B': 60, 'SS': 10, 'LF': 90, 'CF': 40, 'RF': 80}",overhand
P4219,Eduardo,Torres,1999-04-30,72,212,Hispanic,medium,black,clean_shaven,L,R,P,,True,RP,CL,0,0,0,0,55,54,43,0,56,71,22,58,64,57,85,30,0,65,60,0,0,0,0,0,0,0,0,0,0,71,78,66,76,35,67,67,38,0,0,0,0,0,0,0,0,False,,,,,,0,49,closer,,48,65,48,1.5,3.5,"{'C': 10, '1B': 100, '2B': 20, '3B': 60, 'SS': 10, 'LF': 90, 'CF': 40, 'RF': 80}",overhand
P6449,Anderson,Molinski,1998-05-13,76,160,Anglo,medium,black,clean_shaven,L,L,P,,True,SP,,0,0,0,0,54,54,50,0,53,69,69,55,69,51,79,0,0,0,27,0,0,0,0,0,0,0,0,0,0,60,76,68,78,84,59,93,0,0,0,36,0,0,0,0,0,False,,,,,,0,53,,,54,49,52,1.54,3.56,"{'C': 10, '1B': 100, '2B': 20, '3B': 60, 'SS': 10, 'LF': 90, 'CF': 40, 'RF': 80}",overhand
P4808,Dwain,Heape,1997-11-06,78,239,Anglo,light,red,beard,R,R,P,,True,SP,,0,0,0,0,53,59,52,0,59,57,56,60,63,67,99,0,61,63,0,0,0,0,0,0,0,0,0,0,0,58,56,58,61,53,71,99,0,62,68,0,0,0,0,0,0,False,,,,,,0,57,long_relief,,53,53,55,1.56,3.59,"{'C': 10, '1B': 100, '2B': 20, '3B': 60, 'SS': 10, 'LF': 90, 'CF': 40, 'RF': 80}",overhand
P8623,Silas,Layell,1997-10-07,68,177,Anglo,light,brown,clean_shaven,S,R,P,,True,SP,,0,0,0,0,54,47,48,0,54,68,64,65,62,46,60,0,0,30,0,0,0,0,0,0,0,0,0,0,0,56,67,68,67,59,44,61,0,0,35,0,0,0,0,0,0,False,,,,,,0,57,,,49,47,51,1.46,3.44,"{'C': 10, '1B': 100, '2B': 20, '3B': 60, 'SS': 10, 'LF': 90, 'CF': 40, 'RF': 80}",overhand
P3738,Alejandro,Perez,1997-05-18,71,178,Hispanic,medium,black,beard,S,R,P,,True,RP,,0,0,0,0,51,49,37,0,58,62,42,67,68,52,97,23,50,0,84,0,0,0,0,0,0,0,0,0,0,59,63,62,73,40,54,99,19,51,0,88,0,0,0,0,0,False,,,,,,0,58,,,49,56,50,1.49,3.485,"{'C': 10, '1B': 100, '2B': 20, '3B': 60, 'SS': 10, 'LF': 90, 'CF': 40, 'RF': 80}",overhand
P6747,Kyle,Henley,1996-04-11,73,229,Anglo,light,blonde,goatee,S,L,P,,True,SP,,0,0,0,0,47,52,56,0,56,66,61,51,69,48,57,0,68,26,30,0,0,0,0,0,0,0,0,0,0,51,68,49,73,63,51,60,0,69,26,32,0,0,0,0,0,False,,,,,,0,64,,,52,50,52,1.51,3.515,"{'C': 10, '1B': 100, '2B': 20, '3B': 60, 'SS': 10, 'LF': 90, 'CF': 40, 'RF': 80}",overhand
P2174,Carlos,Ramos,1995-05-16,71,231,Hispanic,dark,brown,goatee,S,R,P,,True,RP,,0,0,0,0,49,47,39,0,62,63,52,61,67,53,59,0,0,90,78,0,0,0,0,0,0,0,0,0,0,66,63,61,70,48,48,55,0,0,85,77,0,0,0,0,0,False,,,,,,0,67,,,50,52,46,1.49,3.485,"{'C': 10, '1B': 100, '2B': 20, '3B': 60, 'SS': 10, 'LF': 90, 'CF': 40, 'RF': 80}",overhand
P1747,Antonio,Vasquez,1998-05-16,76,213,Hispanic,medium,black,clean_shaven,R,R,P,,True,RP,CL,0,0,0,0,55,54,39,0,55,81,40,57,65,60,85,41,43,69,60,0,0,0,0,0,0,0,0,0,0,69,96,66,79,48,68,53,49,58,0,0,0,0,0,0,0,False,,,,,,0,57,closer,,44,65,47,1.54,3.56,"{'C': 10, '1B': 100, '2B': 20, '3B': 60, 'SS': 10, 'LF': 90, 'CF': 40, 'RF': 80}",overhand
P5064,Raul,Delgado,1994-07-06,76,164,Hispanic,light,brown,goatee,R,R,P,,True,RP,,0,0,0,0,46,46,46,0,60,64,50,68,71,51,72,0,35,65,0,0,0,0,0,0,0,0,0,0,0,57,63,73,68,49,49,71,0,32,69,0,0,0,0,0,0,False,,,,,,0,56,,,46,57,46,1.54,3.56,"{'C': 10, '1B': 100, '2B': 20, '3B': 60, 'SS': 10, 'LF': 90, 'CF': 40, 'RF': 80}",overhand
P8349,Jefferson,Constante,1993-09-03,75,224,Anglo,light,brown,clean_shaven,R,R,P,,True,RP,,0,0,0,0,52,49,44,0,43,68,55,70,69,45,73,61,0,69,37,0,0,0,0,0,0,0,0,0,0,35,59,61,69,50,43,66,53,0,59,31,0,0,0,0,0,False,,,,,,0,66,,,49,44,47,1.53,3.545,"{'C': 10, '1B': 100, '2B': 20, '3B': 60, 'SS': 10, 'LF': 90, 'CF': 40, 'RF': 80}",overhand
P1036,Roberto,Reyes,1993-02-14,70,176,Hispanic,dark,brown,clean_shaven,S,L,P,,True,SP,,0,0,0,0,46,53,49,0,47,57,69,50,69,55,72,0,56,0,0,0,0,0,0,0,0,0,0,0,0,39,50,42,60,69,51,66,0,55,0,0,0,0,0,0,0,False,,,,,,0,60,,,50,50,41,1.48,3.47,"{'C': 10, '1B': 100, '2B': 20, '3B': 60, 'SS': 10, 'LF': 90, 'CF': 40, 'RF': 80}",overhand
P9870,Antonio,Reyes,1994-01-08,72,210,Hispanic,medium,blonde,clean_shaven,S,R,P,,True,SP,,0,0,0,0,47,47,55,0,48,58,68,63,62,58,79,33,48,0,0,0,0,0,0,0,0,0,0,0,0,42,53,57,58,60,50,78,33,47,0,0,0,0,0,0,0,False,,,,,,0,54,,,49,50,49,1.5,3.5,"{'C': 10, '1B': 100, '2B': 20, '3B': 60, 'SS': 10, 'LF': 90, 'CF': 40, 'RF': 80}",overhand
P2746,Franklin,Harding,1995-03-27,77,214,Anglo,light,blonde,clean_shaven,R,R,P,,True,SP,,0,0,0,0,47,55,41,0,54,70,66,55,64,62,41,59,61,29,45,0,0,0,0,0,0,0,0,0,0,59,71,53,59,62,65,36,63,59,34,41,0,0,0,0,0,False,,,,,,0,53,long_relief,,52,49,55,1.55,3.575,"{'C': 10, '1B': 100, '2B': 20, '3B': 60, 'SS': 10, 'LF': 90, 'CF': 40, 'RF': 80}",overhand
P2812,Nigel,Bielecki,1994-07-31,72,214,Anglo,light,black,clean_shaven,L,L,P,,True,SP,,0,0,0,0,47,71,53,0,49,67,83,56,70,58,71,51,0,42,0,0,0,0,0,0,0,0,0,0,0,45,66,56,72,83,53,67,47,0,45,0,0,0,0,0,0,False,,,,,,0,63,,,52,53,47,1.5,3.5,"{'C': 10, '1B': 100, '2B': 20, '3B': 60, 'SS': 10, 'LF': 90, 'CF': 40, 'RF': 80}",overhand
P4396,Rafael,Ortiz,1995-03-11,76,234,Hispanic,medium,blonde,clean_shaven,S,R,P,,True,RP,CL,0,0,0,0,55,55,40,0,50,80,55,54,70,59,86,0,0,70,60,0,27,0,0,0,0,0,0,0,0,48,83,54,67,50,62,83,0,0,0,0,0,31,0,0,0,False,,,,,,0,60,closer,,51,65,49,1.54,3.56,"{'C': 10, '1B': 100, '2B': 20, '3B': 60, 'SS': 10, 'LF': 90, 'CF': 40, 'RF': 80}",overhand
P2089,Rodger,Net,1992-12-30,75,185,Anglo,light,blonde,mustache,R,R,P,,True,SP,,0,0,0,0,49,47,44,0,50,59,81,65,62,53,53,0,27,55,32,0,0,0,0,0,0,0,0,0,0,49,57,55,55,81,43,44,0,26,54,31,0,0,0,0,0,False,,,,,,0,58,,,51,51,51,1.53,3.545,"{'C': 10, '1B': 100, '2B': 20, '3B': 60, 'SS': 10, 'LF': 90, 'CF': 40, 'RF': 80}",overhand
P4527,Jonas,Moser,1991-01-24,70,161,Anglo,medium,red,goatee,R,R,P,,True,SP,,0,0,0,0,50,53,46,0,65,65,56,54,65,48,48,49,87,0,0,0,0,0,0,0,0,0,0,0,0,61,55,46,64,48,39,47,47,87,0,0,0,0,0,0,0,False,,,,,,0,47,,,55,49,45,1.48,3.47,"{'C': 10, '1B': 100, '2B': 20, '3B': 60, 'SS': 10, 'LF': 90, 'CF': 40, 'RF': 80}",overhand
P9377,Rupert,Dafonte,1987-09-23,72,160,Anglo,light,blonde,mustache,R,R,P,,True,SP,,0,0,0,0,56,62,44,0,50,62,57,56,60,63,93,41,86,94,0,0,83,0,0,0,0,0,0,0,0,44,53,46,51,56,54,87,40,77,85,0,0,82,0,0,0,False,,,,,,0,49,long_relief,,54,48,49,1.5,3.5,"{'C': 10, '1B': 100, '2B': 20, '3B': 60, 'SS': 10, 'LF': 90, 'CF': 40, 'RF': 80}",overhand
P6019,Antonio,Mendoza,1989-05-18,74,209,Hispanic,dark,brown,mustache,R,R,P,,True,SP,,0,0,0,0,52,53,44,0,56,69,65,61,68,59,62,0,0,0,46,0,0,0,0,0,0,0,0,0,0,46,61,54,64,65,59,57,0,0,0,40,0,0,0,0,0,False,,,,,,0,48,,,47,51,49,1.52,3.53,"{'C': 10, '1B': 100, '2B': 20, '3B': 60, 'SS': 10, 'LF': 90, 'CF': 40, 'RF': 80}",overhand
P2736,Luis,Ramirez,1988-06-26,70,191,Hispanic,light,brown,goatee,R,R,P,,True,SP,,0,0,0,0,42,49,47,0,55,91,69,69,63,53,79,92,0,0,0,0,0,0,0,0,0,0,0,0,0,48,83,60,58,67,48,79,88,0,0,0,0,0,0,0,0,False,,,,,,0,49,,,53,47,51,1.48,3.47,"{'C': 10, '1B': 100, '2B': 20, '3B': 60, 'SS': 10, 'LF': 90, 'CF': 40, 'RF': 80}",overhand
P3068,Carlos,Gonzalez,1990-01-11,73,208,Hispanic,dark,black,mustache,R,R,P,,True,SP,,0,0,0,0,57,50,49,0,55,61,57,72,63,51,92,56,87,82,88,0,0,0,0,0,0,0,0,0,0,45,54,67,55,55,51,82,51,83,72,88,0,0,0,0,0,False,,,,,,0,57,,,51,56,55,1.51,3.515,"{'C': 10, '1B': 100, '2B': 20, '3B': 60, 'SS': 10, 'LF': 90, 'CF': 40, 'RF': 80}",overhand
P3156,Zachery,Greet,1990-05-07,68,180,Anglo,dark,black,beard,S,R,P,,True,RP,CL,0,0,0,0,55,46,45,0,64,75,55,63,62,56,85,21,26,65,61,0,0,0,0,0,0,0,0,0,0,57,67,61,56,49,52,47,18,24,0,55,0,0,0,0,0,False,,,,,,0,50,closer,,49,65,48,1.46,3.44,"{'C': 10, '1B': 100, '2B': 20, '3B': 60, 'SS': 10, 'LF': 90, 'CF': 40, 'RF': 80}",overhand
P8598,Garth,Dispirito,1988-07-20,70,169,Anglo,light,brown,goatee,R,R,P,,True,SP,,0,0,0,0,54,70,58,0,43,74,57,51,59,49,41,28,70,0,0,0,0,0,0,0,0,0,0,0,0,33,72,51,59,52,47,40,26,69,0,0,0,0,0,0,0,False,,,,,,0,44,long_relief,,54,49,49,1.48,3.47,"{'C': 10, '1B': 100, '2B': 20, '3B': 60, 'SS': 10, 'LF': 90, 'CF': 40, 'RF': 80}",overhand
P2784,Myles,Hales,1990-04-24,74,181,Anglo,light,blonde,clean_shaven,S,R,P,,True,SP,,0,0,0,0,51,47,40,0,61,62,62,63,63,55,82,26,0,0,26,0,0,0,0,0,0,0,0,0,0,61,59,58,53,58,47,81,26,0,0,19,0,0,0,0,0,False,,,,,,0,57,,,53,46,50,1.52,3.53,"{'C': 10, '1B': 100, '2B': 20, '3B': 60, 'SS': 10, 'LF': 90, 'CF': 40, 'RF': 80}",overhand
P9571,Galen,Marchuk,2003-12-16,68,236,Anglo,medium,black,clean_shaven,R,R,P,,True,SP,,0,0,0,0,45,53,49,0,56,65,66,63,68,52,44,22,25,0,0,0,0,0,0,0,0,0,0,0,0,64,78,76,76,78,57,54,27,31,0,0,0,0,0,0,0,False,,,,,,0,56,,,52,53,47,1.46,3.44,"{'C': 10, '1B': 100, '2B': 20, '3B': 60, 'SS': 10, 'LF': 90, 'CF': 40, 'RF': 80}",overhand
P1067,Luis,Gomez,2000-04-03,76,172,Hispanic,medium,black,clean_shaven,R,R,P,,True,RP,,0,0,0,0,46,46,34,0,56,60,48,60,60,45,89,0,0,0,85,0,0,0,0,0,0,0,0,0,0,70,66,75,75,62,54,99,0,0,0,97,0,0,0,0,0,False,,,,,,0,57,,,53,53,52,1.54,3.56,"{'C': 10, '1B': 100, '2B': 20, '3B': 60, 'SS': 10, 'LF': 90, 'CF': 40, 'RF': 80}",overhand
P7294,Miguel,Flores,2002-10-20,77,164,Hispanic,light,brown,beard,R,R,P,,True,SP,,0,0,0,0,47,67,48,0,47,60,75,67,65,58,96,0,0,70,82,0,0,0,0,0,0,0,0,0,0,52,65,79,71,83,72,99,0,0,84,95,0,0,0,0,0,False,,,,,,0,62,,,50,56,45,1.55,3.575,"{'C': 10, '1B': 100, '2B': 20, '3B': 60, 'SS': 10, 'LF': 90, 'CF': 40, 'RF': 80}",overhand
P9234,Hector,Ortiz,2004-03-11,71,160,Hispanic,medium,black,clean_shaven,R,R,P,,True,SP,,0,0,0,0,43,54,40,0,55,58,56,58,52,43,43,46,88,76,53,0,0,0,0,0,0,0,0,0,0,70,65,67,60,68,56,56,58,99,83,64,0,0,0,0,0,False,,,,,,0,54,long_relief,,52,54,49,1.49,3.485,"{'C': 10, '1B': 100, '2B': 20, '3B': 60, 'SS': 10, 'LF': 90, 'CF': 40, 'RF': 80}",overhand
