player_id,first_name,last_name,birthdate,height,weight,ethnicity,skin_tone,hair_color,facial_hair,bats,throws,primary_position,other_positions,is_pitcher,role,preferred_pitching_role,ch,ph,sp,eye,gf,pl,vl,sc,fa,arm,endurance,control,movement,hold_runner,fb,cu,cb,sl,si,scb,kn,pot_ch,pot_ph,pot_sp,pot_eye,pot_gf,pot_pl,pot_vl,pot_sc,pot_fa,pot_arm,pot_control,pot_movement,pot_endurance,pot_hold_runner,pot_fb,pot_cu,pot_cb,pot_sl,pot_si,pot_scb,pot_kn,injured,injury_description,return_date,ready,injury_list,injury_start_date,injury_minimum_days,injury_eligible_date,injury_rehab_assignment,injury_rehab_days,durability,pitcher_archetype,hitter_archetype,mo,cl,hm,zone_bottom,zone_top,pot_fielding,delivery
P3241,Hunter,Chenevey,1996-08-19,78,242,Anglo,light,black,mustache,R,R,P,,True,SP,,0,0,0,0,50,53,41,0,45,81,60,68,66,55,58,92,0,0,59,0,0,0,0,0,0,0,0,0,0,45,83,66,61,58,60,56,95,0,0,62,0,0,0,0,0,False,,,,,,0,62,,,49,47,53,1.56,3.59,"{'C': 10, '1B': 100, '2B': 20, '3B': 60, 'SS': 10, 'LF': 90, 'CF': 40, 'RF': 80}",overhand
P8296,Darnell,Mitchell,1998-03-24,69,198,African,dark,black,clean_shaven,L,L,P,,True,SP,,0,0,0,0,56,42,49,0,63,64,75,61,70,57,95,0,72,81,22,0,0,0,0,0,0,0,0,0,0,62,65,56,72,75,52,97,0,74,77,20,0,0,0,0,0,False,,,,,,0,53,,,52,45,49,1.47,3.455,"{'C': 10, '1B': 100, '2B': 20, '3B': 60, 'SS': 10, 'LF': 90, 'CF': 40, 'RF': 80}",overhand
P1997,Francisco,Guerrero,1996-10-18,74,231,Hispanic,dark,blonde,clean_shaven,R,R,P,,True,RP,,0,0,0,0,44,53,50,0,52,63,51,56,61,55,40,87,0,0,0,0,0,0,0,0,0,0,0,0,0,52,61,59,58,54,52,38,92,0,0,0,0,0,0,0,0,False,,,,,,0,65,,,48,49,48,1.52,3.53,"{'C': 10, '1B': 100, '2B': 20, '3B': 60, 'SS': 10, 'LF': 90, 'CF': 40, 'RF': 80}",overhand
P6275,Milton,Sinkiewicz,1999-09-04,70,160,Anglo,light,blonde,clean_shaven,R,R,P,,True,RP,CL,0,0,0,0,58,63,41,0,52,86,55,60,66,61,85,32,62,86,60,0,78,0,0,0,0,0,0,0,0,65,96,69,76,66,72,85,41,72,68,0,0,90,0,0,0,False,,,,,,0,57,closer,,57,65,45,1.48,3.47,"{'C': 10, '1B': 100, '2B': 20, '3B': 60, 'SS': 10, 'LF': 90, 'CF': 40, 'RF': 80}",overhand
P7662,Percy,Green,1998-08-05,69,242,African,dark,black,clean_shaven,R,R,P,,True,SP,,0,0,0,0,50,59,48,0,52,59,57,66,61,59,87,51,31,0,20,0,0,0,0,0,0,0,0,0,0,50,62,64,57,60,64,84,50,32,0,22,0,0,0,0,0,False,,,,,,0,54,,,46,50,55,1.47,3.455,"{'C': 10, '1B': 100, '2B': 20, '3B': 60, 'SS': 10, 'LF': 90, 'CF': 40, 'RF': 80}",overhand
P9681,Harlan,Rens,1996-08-22,68,238,Anglo,light,brown,goatee,R,R,P,,True,SP,,0,0,0,0,53,53,44,0,52,59,57,66,70,49,52,0,92,0,0,0,0,0,0,0,0,0,0,0,0,57,63,64,68,52,45,48,0,96,0,0,0,0,0,0,0,False,,,,,,0,57,,,59,49,47,1.46,3.44,"{'C': 10, '1B': 100, '2B': 20, '3B': 60, 'SS': 10, 'LF': 90, 'CF': 40, 'RF': 80}",overhand
P3729,Malik,White,1996-10-09,73,199,African,dark,black,beard,L,L,P,,True,SP,,0,0,0,0,43,60,52,83,55,62,71,52,66,51,58,0,57,61,91,0,0,0,0,0,0,0,0,0,86,54,64,52,62,71,56,56,0,62,66,96,0,0,0,0,0,False,,,,,,0,53,,,50,53,48,1.51,3.515,"{'C': 10, '1B': 100, '2B': 20, '3B': 60, 'SS': 10, 'LF': 90, 'CF': 40, 'RF': 80}",overhand
P4466,Jorge,Delgado,1991-12-09,72,245,Hispanic,medium,blonde,clean_shaven,L,R,P,,True,SP,,0,0,0,0,48,58,40,0,49,70,62,57,52,56,68,55,0,45,0,0,0,0,0,0,0,0,0,0,0,45,70,56,44,55,48,60,48,0,45,0,0,0,0,0,0,False,,,,,,0,55,,,50,47,51,1.5,3.5,"{'C': 10, '1B': 100, '2B': 20, '3B': 60, 'SS': 10, 'LF': 90, 'CF': 40, 'RF': 80}",overhand
P5951,Alejandro,Torres,1995-02-03,76,212,Hispanic,light,black,beard,L,R,P,,True,SP,,0,0,0,0,44,54,47,0,57,63,78,65,59,57,75,49,0,0,50,0,0,0,0,0,0,0,0,0,0,58,65,62,55,75,56,72,54,0,0,53,0,0,0,0,0,False,,,,,,0,53,long_relief,,48,44,56,1.54,3.56,"{'C': 10, '1B': 100, '2B': 20, '3B': 60, 'SS': 10, 'LF': 90, 'CF': 40, 'RF': 80}",overhand
P6188,Jermaine,Jackson,1991-12-28,74,171,African,dark,brown,mustache,S,R,P,,True,SP,,0,0,0,0,47,59,37,0,55,72,60,68,64,50,45,0,50,29,35,0,0,0,0,0,0,0,0,0,0,45,72,67,58,50,49,42,0,50,24,29,0,0,0,0,0,False,,,,,,0,48,,,49,54,51,1.52,3.53,"{'C': 10, '1B': 100, '2B': 20, '3B': 60, 'SS': 10, 'LF': 90, 'CF': 40, 'RF': 80}",overhand
P4939,Hector,Ortiz,1991-11-06,77,172,Hispanic,dark,black,goatee,R,R,P,,True,RP,CL,0,0,0,0,57,56,48,0,53,83,38,62,64,50,85,38,63,83,60,0,0,0,0,0,0,0,0,0,0,53,73,53,54,37,46,47,30,55,80,41,0,0,0,0,0,False,,,,,,0,55,closer,,48,65,51,1.55,3.575,"{'C': 10, '1B': 100, '2B': 20, '3B': 60, 'SS': 10, 'LF': 90, 'CF': 40, 'RF': 80}",overhand
P9391,Cedric,Green,1992-07-01,71,198,African,medium,brown,clean_shaven,R,R,P,,True,SP,,0,0,0,0,52,60,45,0,49,62,61,59,67,46,96,0,0,70,0,0,0,0,0,0,0,0,0,0,0,49,62,52,64,51,38,89,0,0,62,0,0,0,0,0,0,False,,,,,,0,50,,,48,50,51,1.49,3.485,"{'C': 10, '1B': 100, '2B': 20, '3B': 60, 'SS': 10, 'LF': 90, 'CF': 40, 'RF': 80}",overhand
P2214,Mary,Marroquin,1993-11-22,70,234,Anglo,light,black,clean_shaven,L,L,P,,True,SP,,0,0,0,0,46,66,51,0,50,64,66,66,60,60,49,95,0,0,0,0,0,0,0,0,0,0,0,0,0,46,57,65,59,60,56,48,94,0,0,0,0,0,0,0,0,False,,,,,,0,71,,,51,51,49,1.48,3.47,"{'C': 10, '1B': 100, '2B': 20, '3B': 60, 'SS': 10, 'LF': 90, 'CF': 40, 'RF': 80}",overhand
P5456,Bradford,Pentland,1992-04-02,73,237,Anglo,light,brown,clean_shaven,S,R,P,,True,SP,,0,0,0,0,45,48,45,0,51,65,65,59,60,48,99,0,48,0,0,0,0,0,0,0,0,0,0,0,0,47,65,50,57,59,41,90,0,48,0,0,0,0,0,0,0,False,,,,,,0,55,long_relief,,50,48,46,1.51,3.515,"{'C': 10, '1B': 100, '2B': 20, '3B': 60, 'SS': 10, 'LF': 90, 'CF': 40, 'RF': 80}",overhand
P7962,Francisco,Ortiz,1993-01-31,71,198,Hispanic,medium,brown,beard,R,R,P,,True,SP,,0,0,0,0,52,51,49,0,59,70,73,61,65,52,63,45,0,0,79,0,0,0,0,0,0,0,0,0,0,52,63,59,60,67,48,53,45,0,0,71,0,0,0,0,0,False,,,,,,0,58,,,51,43,51,1.49,3.485,"{'C': 10, '1B': 100, '2B': 20, '3B': 60, 'SS': 10, 'LF': 90, 'CF': 40, 'RF': 80}",overhand
P3562,Darnell,Wright,1990-05-03,73,197,African,dark,black,beard,R,R,P,,True,SP,,0,0,0,0,52,42,37,0,61,57,67,70,65,68,55,0,0,0,0,0,86,0,0,0,0,0,0,0,0,60,48,62,62,64,66,47,0,0,0,0,0,78,0,0,0,False,,,,,,0,57,,,50,51,51,1.51,3.515,"{'C': 10, '1B': 100, '2B': 20, '3B': 60, 'SS': 10, 'LF': 90, 'CF': 40, 'RF': 80}",overhand
P9512,Leroy,Wright,1990-04-11,76,197,African,dark,brown,mustache,R,R,P,,True,SP,,0,0,0,0,48,38,49,0,59,63,64,62,65,72,62,51,61,37,28,0,0,0,0,0,0,0,0,0,0,53,56,57,60,63,68,52,45,61,27,21,0,0,0,0,0,False,,,,,,0,50,,,51,46,47,1.54,3.56,"{'C': 10, '1B': 100, '2B': 20, '3B': 60, 'SS': 10, 'LF': 90, 'CF': 40, 'RF': 80}",overhand
P8552,Salvador,Otomo,1988-06-06,70,173,Anglo,light,brown,mustache,R,R,P,,True,RP,CL,0,0,0,0,55,45,43,0,62,77,36,62,76,62,97,20,60,69,60,0,0,0,0,0,0,0,0,0,0,61,68,58,68,29,59,93,11,50,47,0,0,0,0,0,0,False,,,,,,0,46,closer,,48,65,50,1.48,3.47,"{'C': 10, '1B': 100, '2B': 20, '3B': 60, 'SS': 10, 'LF': 90, 'CF': 40, 'RF': 80}",overhand
P4251,Eli,Bolch,1989-03-20,75,226,Anglo,light,brown,clean_shaven,L,L,P,,True,SP,,0,0,0,0,53,55,51,0,56,63,63,83,66,58,56,30,35,44,35,0,0,0,0,0,0,0,0,0,0,56,63,83,57,62,51,49,27,28,40,27,0,0,0,0,0,False,,,,,,0,48,long_relief,,51,48,50,1.53,3.545,"{'C': 10, '1B': 100, '2B': 20, '3B': 60, 'SS': 10, 'LF': 90, 'CF': 40, 'RF': 80}",overhand
P1290,Cedric,Scott,1987-09-30,78,238,African,dark,black,beard,R,R,P,,True,SP,,0,0,0,0,52,57,48,0,48,66,65,56,91,53,92,0,81,0,0,0,0,0,0,0,0,0,0,0,0,38,56,50,87,61,43,82,0,77,0,0,0,0,0,0,0,False,,,,,,0,57,,,46,48,54,1.56,3.59,"{'C': 10, '1B': 100, '2B': 20, '3B': 60, 'SS': 10, 'LF': 90, 'CF': 40, 'RF': 80}",overhand
P5366,Merrill,Quilliam,1989-10-17,70,163,Anglo,light,black,clean_shaven,R,R,P,,True,SP,,0,0,0,0,53,52,54,0,50,62,62,63,62,63,63,78,20,0,35,0,0,0,0,0,0,0,0,0,0,48,56,53,58,53,60,58,75,20,0,29,0,0,0,0,0,False,,,,,,0,54,,,45,53,52,1.48,3.47,"{'C': 10, '1B': 100, '2B': 20, '3B': 60, 'SS': 10, 'LF': 90, 'CF': 40, 'RF': 80}",overhand
P4330,Xavier,Gaines,1988-09-08,68,218,African,medium,brown,clean_shaven,R,R,P,,True,SP,,0,0,0,0,55,49,45,0,53,59,65,58,80,57,74,93,0,43,0,0,0,0,0,0,0,0,0,0,0,44,54,54,76,58,50,70,86,0,35,0,0,0,0,0,0,False,,,,,,0,57,,,48,52,51,1.46,3.44,"{'C': 10, '1B': 100, '2B': 20, '3B': 60, 'SS': 10, 'LF': 90, 'CF': 40, 'RF': 80}",overhand
P5093,Hector,Delgado,1987-11-23,77,200,Hispanic,dark,brown,clean_shaven,S,R,P,,True,RP,,0,0,0,0,46,57,48,0,58,64,50,66,61,50,78,54,0,44,22,0,0,0,0,0,0,0,0,0,0,50,55,62,54,44,40,73,53,0,36,18,0,0,0,0,0,False,,,,,,0,55,,,45,49,50,1.55,3.575,"{'C': 10, '1B': 100, '2B': 20, '3B': 60, 'SS': 10, 'LF': 90, 'CF': 40, 'RF': 80}",overhand
P3852,Galen,Barraz,2003-12-22,72,200,Anglo,light,brown,clean_shaven,L,R,P,,True,RP,,0,0,0,0,53,53,50,0,47,64,50,56,68,58,98,84,0,36,46,0,0,0,0,0,0,0,0,0,0,53,74,63,83,55,67,99,89,0,42,58,0,0,0,0,0,False,,,,,,0,62,long_relief,,57,48,50,1.5,3.5,"{'C': 10, '1B': 100, '2B': 20, '3B': 60, 'SS': 10, 'LF': 90, 'CF': 40, 'RF': 80}",overhand
P5284,Roberto,Garcia,2000-02-14,73,200,Hispanic,light,brown,goatee,R,R,P,,True,RP,CL,0,0,0,0,56,50,49,0,47,69,41,65,72,67,85,0,0,76,60,0,0,0,0,0,0,0,0,0,0,60,80,70,87,50,82,65,0,0,53,0,0,0,0,0,0,False,,,,,,0,59,closer,,50,65,51,1.51,3.515,"{'C': 10, '1B': 100, '2B': 20, '3B': 60, 'SS': 10, 'LF': 90, 'CF': 40, 'RF': 80}",overhand
P4552,Deshawn,Walker,2004-01-07,76,249,African,dark,brown,clean_shaven,R,R,P,,True,SP,,0,0,0,0,53,51,44,0,50,65,61,61,71,61,52,91,24,42,46,0,0,0,0,0,0,0,0,0,0,59,74,70,82,67,72,57,99,30,56,61,0,0,0,0,0,False,,,,,,0,70,,,49,56,54,1.54,3.56,"{'C': 10, '1B': 100, '2B': 20, '3B': 60, 'SS': 10, 'LF': 90, 'CF': 40, 'RF': 80}",overhand
P7383,Francisco,Vargas,2002-09-06,69,225,Hispanic,dark,black,mustache,S,R,P,,True,RP,,0,0,0,0,43,49,54,0,52,65,46,59,57,54,98,0,84,62,95,0,0,0,0,0,0,0,0,0,0,61,80,74,65,52,67,99,0,90,68,99,0,0,0,0,0,False,,,,,,0,64,,,51,49,50,1.47,3.455,"{'C': 10, '1B': 100, '2B': 20, '3B': 60, 'SS': 10, 'LF': 90, 'CF': 40, 'RF': 80}",overhand
P2668,Renaldo,Umana,1999-10-17,77,168,Anglo,light,black,beard,S,R,P,,True,SP,,0,0,0,0,55,55,46,0,58,64,85,69,65,56,95,51,79,0,78,0,0,0,0,0,0,0,0,0,0,64,72,74,80,96,61,99,58,93,0,89,0,0,0,0,0,False,,,,,,0,58,,,47,55,49,1.55,3.575,"{'C': 10, '1B': 100, '2B': 20, '3B': 60, 'SS': 10, 'LF': 90, 'CF': 40, 'RF': 80}",overhand
P9558,Eduardo,Diaz,2000-05-20,75,178,Hispanic,medium,black,beard,S,R,P,,True,RP,,0,0,0,0,43,61,50,0,48,69,43,56,60,53,66,37,71,63,74,0,0,0,0,0,0,0,0,0,0,59,81,63,66,51,64,77,49,82,74,79,0,0,0,0,0,False,,,,,,0,63,long_relief,,48,51,57,1.53,3.545,"{'C': 10, '1B': 100, '2B': 20, '3B': 60, 'SS': 10, 'LF': 90, 'CF': 40, 'RF': 80}",overhand
P4182,Percy,Carter,2004-07-29,70,231,African,light,brown,beard,R,R,P,,True,RP,,0,0,0,0,49,45,46,0,53,62,53,60,65,59,52,51,63,90,20,0,0,0,0,0,0,0,0,0,0,67,73,69,71,59,70,66,61,77,99,32,0,0,0,0,0,False,,,,,,0,66,,,49,49,52,1.48,3.47,"{'C': 10, '1B': 100, '2B': 20, '3B': 60, 'SS': 10, 'LF': 90, 'CF': 40, 'RF': 80}",overhand
P7725,Cedric,Young,2004-05-19,71,220,African,dark,black,goatee,R,R,P,,True,SP,,0,0,0,0,50,43,54,0,56,71,71,71,81,61,64,36,29,61,22,0,0,0,0,0,0,0,0,0,0,65,77,79,94,78,73,73,45,44,67,29,0,0,0,0,0,False,,,,,,0,62,,,52,50,50,1.49,3.485,"{'C': 10, '1B': 100, '2B': 20, '3B': 60, 'SS': 10, 'LF': 90, 'CF': 40, 'RF': 80}",overhand
P2290,Rico,Tovey,1996-02-06,74,213,Anglo,medium,blonde,clean_shaven,S,R,P,,True,RP,CL,0,0,0,0,55,49,44,0,55,84,23,52,74,62,92,0,49,74,88,0,0,0,0,0,0,0,0,0,0,52,89,57,73,26,60,88,0,49,75,88,0,0,0,0,0,False,,,,,,0,63,closer,,52,65,52,1.52,3.53,"{'C': 10, '1B': 100, '2B': 20, '3B': 60, 'SS': 10, 'LF': 90, 'CF': 40, 'RF': 80}",overhand
P2927,Deshawn,Robinson,1996-02-26,69,229,African,dark,black,beard,L,L,P,,True,RP,,0,0,0,0,49,52,48,0,53,63,48,51,60,57,73,21,0,0,0,0,0,0,0,0,0,0,0,0,0,54,67,46,61,53,61,74,22,0,0,0,0,0,0,0,0,False,,,,,,0,54,,,51,49,50,1.47,3.455,"{'C': 10, '1B': 100, '2B': 20, '3B': 60, 'SS': 10, 'LF': 90, 'CF': 40, 'RF': 80}",overhand
P1188,Kerry,Polivick,1999-05-14,73,163,Anglo,light,blonde,beard,R,R,P,,True,RP,,0,0,0,0,47,61,56,0,52,57,52,61,73,47,43,0,0,64,0,0,0,0,0,0,0,0,0,0,0,63,63,73,82,61,52,51,0,0,73,0,0,0,0,0,0,False,,,,,,0,57,long_relief,,47,51,51,1.51,3.515,"{'C': 10, '1B': 100, '2B': 20, '3B': 60, 'SS': 10, 'LF': 90, 'CF': 40, 'RF': 80}",sidearm
P6088,Tyrone,Robinson,1996-04-15,74,177,African,dark,black,clean_shaven,S,L,P,,True,SP,,0,0,0,0,50,58,60,0,46,53,86,61,61,55,75,83,58,34,0,0,0,0,0,0,0,0,0,0,0,46,48,59,57,90,56,75,83,62,30,0,0,0,0,0,0,False,,,,,,0,62,,,47,49,52,1.52,3.53,"{'C': 10, '1B': 100, '2B': 20, '3B': 60, 'SS': 10, 'LF': 90, 'CF': 40, 'RF': 80}",overhand
P8536,Mckinley,Tabisola,1997-03-16,71,248,Anglo,light,brown,clean_shaven,S,L,P,,True,SP,,0,0,0,0,51,53,54,0,59,64,62,62,66,47,88,65,74,94,0,0,0,0,0,0,0,0,0,0,0,58,69,58,66,58,48,84,70,69,90,0,0,0,0,0,0,False,,,,,,0,59,,,48,46,56,1.49,3.485,"{'C': 10, '1B': 100, '2B': 20, '3B': 60, 'SS': 10, 'LF': 90, 'CF': 40, 'RF': 80}",overhand
P6591,Alejandro,Garcia,1998-01-05,69,201,Hispanic,medium,black,clean_shaven,L,L,P,,True,RP,,0,0,0,0,51,61,58,58,52,71,48,61,66,46,64,0,0,0,74,0,0,0,0,0,0,0,0,0,56,56,70,57,63,48,46,60,0,0,0,69,0,0,0,0,0,False,,,,,,0,59,,,47,49,51,1.47,3.455,"{'C': 10, '1B': 100, '2B': 20, '3B': 60, 'SS': 10, 'LF': 90, 'CF': 40, 'RF': 80}",overhand
P9242,Rufus,Scott,1999-08-24,77,233,African,medium,black,clean_shaven,S,R,P,,True,SP,,0,0,0,0,54,50,40,0,53,64,78,70,60,62,64,70,0,0,58,0,0,0,0,0,0,0,0,0,0,67,71,77,75,88,68,77,81,0,0,71,0,0,0,0,0,False,,,,,,0,58,,,50,47,50,1.55,3.575,"{'C': 10, '1B': 100, '2B': 20, '3B': 60, 'SS': 10, 'LF': 90, 'CF': 40, 'RF': 80}",overhand
P8814,Bo,Jackiewicz,1997-07-26,74,202,Anglo,medium,black,mustache,L,R,P,,True,RP,CL,0,0,0,0,55,46,39,0,52,83,33,68,71,62,96,64,0,72,60,0,0,0,0,0,0,0,0,0,0,51,87,72,69,29,66,92,63,0,0,19,0,0,0,0,0,False,,,,,,0,59,closer,,55,65,54,1.52,3.53,"{'C': 10, '1B': 100, '2B': 20, '3B': 60, 'SS': 10, 'LF': 90, 'CF': 40, 'RF': 80}",overhand
P8700,Jermaine,Gaines,1995-04-25,75,219,African,dark,brown,clean_shaven,L,L,P,,True,SP,,0,0,0,0,47,52,55,0,57,67,61,50,61,58,63,0,65,0,0,0,0,0,0,0,0,0,0,0,0,54,65,50,59,56,53,58,0,61,0,0,0,0,0,0,0,False,,,,,,0,56,,,55,52,46,1.53,3.545,"{'C': 10, '1B': 100, '2B': 20, '3B': 60, 'SS': 10, 'LF': 90, 'CF': 40, 'RF': 80}",overhand
P3799,Malik,Robinson,1994-12-14,76,219,African,dark,black,mustache,L,L,P,,True,RP,,0,0,0,0,46,45,45,0,53,90,54,50,61,60,62,56,86,40,33,0,0,0,0,0,0,0,0,0,0,50,87,54,63,57,58,66,52,85,45,33,0,0,0,0,0,False,,,,,,0,55,,,53,51,50,1.54,3.56,"{'C': 10, '1B': 100, '2B': 20, '3B': 60, 'SS': 10, 'LF': 90, 'CF': 40, 'RF': 80}",overhand
P2979,Raul,Ramos,1993-09-30,73,196,Hispanic,medium,brown,clean_shaven,L,L,P,,True,RP,,0,0,0,0,47,54,59,0,52,69,42,59,71,57,74,62,0,25,0,0,0,0,0,0,0,0,0,0,0,50,64,57,71,41,55,67,55,0,20,0,0,0,0,0,0,False,,,,,,0,57,,,50,49,56,1.51,3.515,"{'C': 10, '1B': 100, '2B': 20, '3B': 60, 'SS': 10, 'LF': 90, 'CF': 40, 'RF': 80}",overhand
P2146,Fernando,Morales,1993-12-16,73,222,Hispanic,medium,black,mustache,R,R,P,,True,SP,,0,0,0,0,51,53,36,0,60,63,64,66,66,53,41,27,0,0,0,0,0,0,0,0,0,0,0,0,0,55,61,56,58,54,43,33,26,0,0,0,0,0,0,0,0,False,,,,,,0,54,,,55,57,48,1.51,3.515,"{'C': 10, '1B': 100, '2B': 20, '3B': 60, 'SS': 10, 'LF': 90, 'CF': 40, 'RF': 80}",overhand
P2117,Neville,Feely,1992-12-21,70,236,Anglo,light,black,clean_shaven,R,R,P,,True,RP,,0,0,0,0,50,51,41,0,48,58,55,55,69,56,59,61,90,33,32,0,0,0,0,0,0,0,0,0,0,48,52,45,62,45,53,49,55,90,24,24,0,0,0,0,0,False,,,,,,0,58,long_relief,,53,56,49,1.48,3.47,"{'C': 10, '1B': 100, '2B': 20, '3B': 60, 'SS': 10, 'LF': 90, 'CF': 40, 'RF': 80}",overhand
P9942,Jamal,Wright,1993-05-18,71,244,African,dark,black,beard,R,R,P,,True,SP,,0,0,0,0,47,59,47,0,53,64,58,67,72,53,75,52,0,53,57,0,0,0,0,0,0,0,0,0,0,45,58,66,65,51,53,67,51,0,46,52,0,0,0,0,0,False,,,,,,0,55,,,55,53,49,1.49,3.485,"{'C': 10, '1B': 100, '2B': 20, '3B': 60, 'SS': 10, 'LF': 90, 'CF': 40, 'RF': 80}",overhand
P6343,Jamal,Jefferson,1994-04-18,71,169,African,medium,black,beard,R,R,P,,True,RP,CL,0,0,0,0,55,56,49,0,56,76,44,63,64,61,85,0,91,85,60,0,0,0,0,0,0,0,0,0,0,47,71,55,59,42,55,65,0,84,0,0,0,0,0,0,0,False,,,,,,0,56,closer,,46,65,49,1.49,3.485,"{'C': 10, '1B': 100, '2B': 20, '3B': 60, 'SS': 10, 'LF': 90, 'CF': 40, 'RF': 80}",overhand
P1422,Jamal,Mitchell,1995-01-08,76,160,African,dark,black,beard,S,R,P,,True,SP,,0,0,0,0,54,47,46,0,48,62,59,63,66,51,73,0,30,74,33,0,0,0,0,0,0,0,0,0,0,48,62,66,64,59,47,78,0,27,72,28,0,0,0,0,0,False,,,,,,0,59,,,45,47,44,1.54,3.56,"{'C': 10, '1B': 100, '2B': 20, '3B': 60, 'SS': 10, 'LF': 90, 'CF': 40, 'RF': 80}",overhand
P3828,Brandon,Kruizenga,1990-07-15,77,182,Anglo,dark,brown,clean_shaven,R,R,P,RF,True,RP,,0,0,0,0,52,63,45,0,56,68,48,59,60,72,95,31,61,0,0,0,94,0,0,0,0,0,0,0,0,50,60,57,51,43,71,92,29,55,0,0,0,93,0,0,0,False,,,,,,0,60,,,54,47,51,1.55,3.575,"{'C': 10, '1B': 100, '2B': 20, '3B': 60, 'SS': 10, 'LF': 90, 'CF': 40}",overhand
P1917,Percy,Taylor,1991-05-27,72,238,African,medium,black,clean_shaven,R,R,P,,True,SP,,0,0,0,0,47,57,45,0,53,61,70,57,64,51,80,47,69,86,45,0,0,0,0,0,0,0,0,0,0,45,59,54,56,66,43,71,37,66,78,45,0,0,0,0,0,False,,,,,,0,50,long_relief,,55,47,48,1.5,3.5,"{'C': 10, '1B': 100, '2B': 20, '3B': 60, 'SS': 10, 'LF': 90, 'CF': 40, 'RF': 80}",overhand
P9550,Darnell,Baker,1990-07-19,74,173,African,dark,black,clean_shaven,L,R,P,,True,SP,,0,0,0,0,50,48,51,0,53,62,77,62,60,74,82,0,59,0,0,0,0,0,0,0,0,0,0,0,0,44,53,52,51,71,73,81,0,54,0,0,0,0,0,0,0,False,,,,,,0,55,,,47,51,53,1.52,3.53,"{'C': 10, '1B': 100, '2B': 20, '3B': 60, 'SS': 10, 'LF': 90, 'CF': 40, 'RF': 80}",overhand
P9127,Tyrone,Gaines,1991-07-18,72,214,African,dark,black,beard,S,L,P,,True,SP,,0,0,0,0,56,52,53,27,43,69,60,63,70,59,49,0,45,90,82,0,0,0,0,0,0,0,0,0,27,40,60,57,70,50,57,44,0,41,89,75,0,0,0,0,0,False,,,,,,0,52,,,55,46,47,1.5,3.5,"{'C': 10, '1B': 100, '2B': 20, '3B': 60, 'SS': 10, 'LF': 90, 'CF': 40, 'RF': 80}",overhand
P9321,Deshawn,White,1990-01-06,71,230,African,medium,black,clean_shaven,L,R,P,,True,SP,,0,0,0,0,53,48,48,0,49,62,67,77,55,50,57,21,55,22,23,0,0,0,0,0,0,0,0,0,0,41,60,67,48,58,49,55,16,54,16,19,0,0,0,0,0,False,,,,,,0,51,,,51,45,46,1.49,3.485,"{'C': 10, '1B': 100, '2B': 20, '3B': 60, 'SS': 10, 'LF': 90, 'CF': 40, 'RF': 80}",overhand
P9018,Stanford,Alexender,1989-07-02,69,182,Anglo,light,brown,beard,R,R,P,,True,RP,CL,0,0,0,0,56,52,37,0,58,85,22,64,75,66,99,50,0,74,60,0,0,0,0,0,0,0,0,0,0,51,78,62,65,16,57,99,50,0,0,0,0,0,0,0,0,False,,,,,,0,58,closer,,54,65,54,1.47,3.455,"{'C': 10, '1B': 100, '2B': 20, '3B': 60, 'SS': 10, 'LF': 90, 'CF': 40, 'RF': 80}",overhand
P8942,Cedric,White,1988-12-03,78,232,African,light,black,goatee,R,R,P,,True,SP,,0,0,0,0,53,40,45,0,48,57,70,59,57,56,62,20,20,53,0,0,90,0,0,0,0,0,0,0,0,42,51,58,53,68,54,57,18,15,53,0,0,90,0,0,0,False,,,,,,0,40,long_relief,,45,44,54,1.56,3.59,"{'C': 10, '1B': 100, '2B': 20, '3B': 60, 'SS': 10, 'LF': 90, 'CF': 40, 'RF': 80}",overhand
P7961,Woodrow,Joki,1988-02-26,73,219,Anglo,light,blonde,mustache,L,L,P,,True,SP,,0,0,0,0,53,65,66,0,49,59,72,66,67,58,96,40,81,79,0,0,0,0,0,0,0,0,0,0,0,44,59,56,61,68,58,90,40,75,78,0,0,0,0,0,0,False,,,,,,0,38,,,56,47,53,1.51,3.515,"{'C': 10, '1B': 100, '2B': 20, '3B': 60, 'SS': 10, 'LF': 90, 'CF': 40, 'RF': 80}",overhand
P1368,Jamal,Jackson,2002-09-26,72,185,African,light,brown,clean_shaven,R,R,P,,True,RP,,0,0,0,0,51,48,39,0,58,76,44,65,59,48,48,79,22,26,0,0,0,0,0,0,0,0,0,0,0,63,84,75,74,53,61,53,85,34,31,0,0,0,0,0,0,False,,,,,,0,66,,,53,50,51,1.5,3.5,"{'C': 10, '1B': 100, '2B': 20, '3B': 60, 'SS': 10, 'LF': 90, 'CF': 40, 'RF': 80}",overhand
P9571,Joaquin,Waples,2004-07-10,68,236,Anglo,medium,black,clean_shaven,R,R,P,,True,SP,,0,0,0,0,45,53,49,0,56,65,66,63,68,52,44,22,25,0,0,0,0,0,0,0,0,0,0,0,0,64,78,76,76,78,57,54,27,31,0,0,0,0,0,0,0,False,,,,,,0,56,,,52,53,47,1.46,3.44,"{'C': 10, '1B': 100, '2B': 20, '3B': 60, 'SS': 10, 'LF': 90, 'CF': 40, 'RF': 80}",overhand
